26034;00001;53191;0;49.833056;18.976111;-1; Bielsko-Biała, ul. 1. Dywizji Pancernej 45 - Hotel BIT [SLK:53268:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.823889;19.045000;-1; Bielsko-Biała, ul. 3. Maja 12 - Hotel President [SLK:54105:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.828889;19.060833;-1; Bielsko-Biała, ul. Boruty-Spiechowicza 48B - strunobetonowy maszt T-Mobile [SLK:54372:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.817500;19.031944;-1; Bielsko-Biała, ul. Cieszyńska 79 - wieża na budynku TP S.A. [SLK:54102:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.816667;19.027500;-1; Bielsko-Biała, ul. Cieszyńska 90 - budynek handlowo-usługowy [SLK:54308:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.791944;19.061389;-1; Bielsko-Biała, ul. gen.Maczka 71 - strunobetonowy maszt T-Mobile [SLK:54300:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.797778;18.982778;-1; Bielsko-Biała, ul. Jaworzańska 122 - stalowy słup P4 przy stadionie lekkoatletycznym [SLK:56473:L1800];4;00001;-1;-1;-1
26034;00001;53171;0;49.841389;19.062778;-1; Bielsko-Biała, ul. Karola Krausa 40 - kościół [SLK:54318:L1800];4;00001;-1;-1;-1
26034;00001;53191;0;49.800833;19.016944;-1; Bielsko-Biała, ul. Karpacka 146 - kościół katolicki [SLK:54341:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.812778;19.017222;-1; Bielsko-Biała, ul. Kolbego 1 - kościół [SLK:11003:L1800];4;00001;-1;-1;-1
26034;00001;53171;0;49.826944;19.101944;-1; Bielsko-Biała, ul. Krakowska 377 - betonowy słup T-Mobile przy domu prywatnym [SLK:54166:L1800];4;00001;-1;-1;-1
26034;00001;53171;0;49.820000;19.087778;-1; Bielsko-Biała, ul. ks. Brzóski 3 - kościół [SLK:4081:L1800];4;00001;-1;-1;-1
26034;00001;53191;0;49.825000;18.968056;-1; Bielsko-Biała, ul. Ks. Londzina 15c - komin ciepłowni [SLK:54116:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.806389;19.082500;-1; Bielsko-Biała, ul. Langiewicza - maszt Plusa - teren firmy AQUA [SLK:54270:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.803333;19.050278;-1; Bielsko-Biała, ul. Leszczyńska 20 - C.H. Gemini Park [SLK:54427:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.814722;19.037500;-1; Bielsko-Biała, ul. Michałowicza 12 - budynek handlowo-usługowy [SLK:54310:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.825833;19.047778;-1; Bielsko-Biała, ul. Mostowa 5 - Galeria Sfera II [SLK:2695:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.809444;19.030000;-1; Bielsko-Biała, ul. Oświęcimska 22 - maszt Plusa [SLK:54180:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.830278;19.071389;-1; Bielsko-Biała, ul. Piekarska 130 - maszt na dachu zakładów BEFAMA [SLK:54317:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.833889;19.058611;-1; Bielsko-Biała, ul. Piekarska 20 - dach budynku dawnej piekarni [SLK:2090:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.825556;19.053333;-1; Bielsko-Biała, ul. Piłsudskiego 27 - dach budynku przemysłowego [SLK:2091:L1800];4;00001;-1;-1;-1
26034;00001;53171;0;49.842222;19.026667;-1; Bielsko-Biała, ul. Sarni Stok 93 - dach OBR Bosmal [SLK:54178:L1800];4;00001;-1;-1;-1
26034;00001;53101;0;49.824722;19.040833;-1; Bielsko-Biała, ul. Słowackiego 17a - Książnica Beskidzka [SLK:4069:L1800];4;00001;-1;-1;-1
26034;00001;53181;0;49.823611;19.021389;-1; Bielsko-Biała, ul. Sobieskiego 110 - kościół [SLK:54100:L1800];4;00001;-1;-1;-1
